"","FlippedHomes2011$Address","city","state","zip"
"1","10 T ST NW","Washington","DC",20001
"2","100 ONEIDA ST NE","Washington","DC",20011
"3","1002 COLUMBIA RD NW","Washington","DC",20001
"4","1003 EVARTS ST NE","Washington","DC",20018
"5","1003 HAMILTON ST NE","Washington","DC",20011
"6","1004 UPSHUR ST NE","Washington","DC",20017
"7","1007 TAYLOR ST NE","Washington","DC",20017
"8","1008 10TH ST NE","Washington","DC",20002
"9","1008 FAIRMONT ST NW","Washington","DC",20001
"10","1009 9TH ST NE","Washington","DC",20002
"11","1010 CRITTENDEN ST NE","Washington","DC",20017
"12","1010 CRITTENDEN ST NE","Washington","DC",20017
"13","1010 K ST NE","Washington","DC",20002
"14","1013 DECATUR ST NE","Washington","DC",20017
"15","1014 BRYANT ST NE","Washington","DC",20018
"16","1016 QUEBEC PL NW","Washington","DC",20010
"17","1020 FLORIDA AVE NE","Washington","DC",20002
"18","1022 TAUSSIG PL NE","Washington","DC",20017
"19","1025 FLORIDA AVE NE","Washington","DC",20002
"20","1026 QUEBEC PL NW","Washington","DC",20010
"21","103 LONGFELLOW ST NW","Washington","DC",20011
"22","1033 7TH ST NE","Washington","DC",20002
"23","104 U ST NE","Washington","DC",20002
"24","1047 TAUSSIG PL NE","Washington","DC",20017
"25","106 VICTOR ST NE","Washington","DC",20011
"26","107 ROCK CREEK CHURCH RD NW","Washington","DC",20011
"27","107 SEATON PL NW","Washington","DC",20001
"28","1107 16TH ST NE","Washington","DC",20002
"29","1107 16TH ST NE","Washington","DC",20002
"30","1107 C ST NE","Washington","DC",20002
"31","1109 I ST NE","Washington","DC",20002
"32","1117 FAIRMONT ST NW","Washington","DC",20009
"33","112 RITTENHOUSE ST NE","Washington","DC",20011
"34","1120 GERANIUM ST NW","Washington","DC",20012
"35","1122 OATES ST NE","Washington","DC",20002
"36","1125 OWEN PL NE","Washington","DC",20002
"37","113 WEBSTER ST NW","Washington","DC",20011
"38","1130 NEAL ST NE","Washington","DC",20002
"39","1131 7TH ST NE","Washington","DC",20002
"40","1132 NEAL ST NE","Washington","DC",20002
"41","115 HAMILTON ST NW","Washington","DC",20011
"42","1166 1ST ST NW","Washington","DC",20001
"43","117 3RD ST NE","Washington","DC",20002
"44","1170 MORSE ST NE","Washington","DC",20002
"45","12 EVARTS ST NE","Washington","DC",20002
"46","12 HANOVER PL NW","Washington","DC",20001
"47","120 BRYANT ST NW","Washington","DC",20001
"48","1201 QUEEN ST NE","Washington","DC",20002
"49","1201 QUEEN ST NE","Washington","DC",20002
"50","1201 QUEEN ST NE","Washington","DC",20002
"51","1205 C ST NE","Washington","DC",20002
"52","1206 FLORAL ST NW","Washington","DC",20012
"53","1206 GALLATIN ST NW","Washington","DC",20011
"54","1206 KENNEDY ST NW","Washington","DC",20011
"55","1207 EMERSON ST NW","Washington","DC",20011
"56","1207 QUEEN ST NE","Washington","DC",20002
"57","1209 S ST NW","Washington","DC",20009
"58","121 18TH ST SE","Washington","DC",20003
"59","121 ROCK CREEK CHURCH RD NW","Washington","DC",20011
"60","1210 INDEPENDENCE AVE SE","Washington","DC",20003
"61","1210 POTOMAC AVE SE","Washington","DC",20003
"62","1211 GALLATIN ST NW","Washington","DC",20011
"63","1211 QUEEN ST NE","Washington","DC",20002
"64","1211 RAUM ST NE","Washington","DC",20002
"65","1213 18TH ST NE","Washington","DC",20002
"66","1215 I ST SE","Washington","DC",20003
"67","1215 INGRAHAM ST NW","Washington","DC",20011
"68","1216 18TH ST NE","Washington","DC",20002
"69","1217 18TH ST NE","Washington","DC",20002
"70","1217 UPSHUR ST NE","Washington","DC",20017
"71","1219 FLORAL ST NW","Washington","DC",20012
"72","1219 GALLATIN ST NW","Washington","DC",20011
"73","1219 INDEPENDENCE AVE SE","Washington","DC",20003
"74","1219 KENNEDY ST NW","Washington","DC",20011
"75","122 18TH ST SE","Washington","DC",20003
"76","122 LONGFELLOW ST NW","Washington","DC",20011
"77","1220 ALLISON ST NE","Washington","DC",20017
"78","1220 JACKSON ST NE","Washington","DC",20017
"79","1221 TRINIDAD AVE NE","Washington","DC",20002
"80","1223 4TH ST NW","Washington","DC",20001
"81","1223 IRVING ST NE","Washington","DC",20017
"82","1224 FAIRMONT ST NW","Washington","DC",20009
"83","1226 QUINCY ST NW","Washington","DC",20011
"84","1227 HAMILTON ST NW","Washington","DC",20011
"85","1227 ORREN ST NE","Washington","DC",20002
"86","1229 CONSTITUTION AVE NE","Washington","DC",20002
"87","1229 GIRARD ST NE","Washington","DC",20017
"88","1229 GIRARD ST NE","Washington","DC",20017
"89","1229 OWEN PL NE","Washington","DC",20002
"90","123 11TH ST SE","Washington","DC",20003
"91","1230 HAMILTON ST NW","Washington","DC",20011
"92","1231 ROCK CREEK FORD RD NW","Washington","DC",20011
"93","1232 C ST NE","Washington","DC",20002
"94","1234 C ST NE","Washington","DC",20002
"95","1236 RHODE ISLAND AVE NE","Washington","DC",20018
"96","1237 16TH ST NE","Washington","DC",20002
"97","124 4TH ST NE","Washington","DC",20002
"98","124 U ST NE","Washington","DC",20002
"99","124 U ST NE","Washington","DC",20002
"100","1241 I ST NE","Washington","DC",20002
"101","1242 NEAL ST NE","Washington","DC",20002
"102","1242 POTOMAC ST NW","Washington","DC",20007
"103","1242 POTOMAC ST NW","Washington","DC",20007
"104","1243 LINDEN PL NE","Washington","DC",20002
"105","1247 FARRAGUT PL NE","Washington","DC",20017
"106","125 INGRAHAM ST NW","Washington","DC",20011
"107","1252 PENN ST NE","Washington","DC",20002
"108","1255 WYLIE ST NE","Washington","DC",20002
"109","1259 OWEN PL NE","Washington","DC",20002
"110","1265 OWEN PL NE","Washington","DC",20002
"111","127 16TH ST NE","Washington","DC",20002
"112","127 18TH ST SE","Washington","DC",20003
"113","1278 DELAFIELD PL NE","Washington","DC",20017
"114","1279 PENN ST NE","Washington","DC",20002
"115","1279 PENN ST NE","Washington","DC",20002
"116","1288 MORSE ST NE","Washington","DC",20002
"117","1288 NEAL ST NE","Washington","DC",20002
"118","13 EVARTS ST NE","Washington","DC",20002
"119","13 Q ST NE","Washington","DC",20002
"120","1300 TAYLOR ST NE","Washington","DC",20017
"121","1301 TRINIDAD AVE NE","Washington","DC",20002
"122","1303 ALLISON ST NW","Washington","DC",20011
"123","1303 BUCHANAN ST NW","Washington","DC",20011
"124","1304 E ST NE","Washington","DC",20002
"125","1304 SHEPHERD ST NW","Washington","DC",20011
"126","1304 TRINIDAD AVE NE","Washington","DC",20002
"127","1307 EMERSON ST NW","Washington","DC",20011
"128","1307 FERN ST NW","Washington","DC",20012
"129","1307 TAYLOR ST NW","Washington","DC",20011
"130","1309 NORTH CAROLINA AVE NE","Washington","DC",20002
"131","131 JEFFERSON ST NW","Washington","DC",20011
"132","1310 MONTELLO AVE NE","Washington","DC",20002
"133","1310 W ST NE","Washington","DC",20018
"134","1311 HAMLIN ST NE","Washington","DC",20017
"135","1312 31ST ST NW","Washington","DC",20007
"136","1312 BUCHANAN ST NW","Washington","DC",20011
"137","1312 STAPLES ST NE","Washington","DC",20002
"138","1312 UNDERWOOD ST NW","Washington","DC",20012
"139","1313 D ST NE","Washington","DC",20002
"140","1314 STAPLES ST NE","Washington","DC",20002
"141","1315 DELAFIELD PL NW","Washington","DC",20011
"142","1317 SPRING RD NW","Washington","DC",20010
"143","1319 CORBIN PL NE","Washington","DC",20002
"144","1319 EMERALD ST NE","Washington","DC",20002
"145","1321 MASSACHUSETTS AVE SE","Washington","DC",20003
"146","1323 WEST VIRGINIA AVE NE","Washington","DC",20002
"147","1325 TRINIDAD AVE NE","Washington","DC",20002
"148","1326 CORBIN PL NE","Washington","DC",20002
"149","1326 E ST SE","Washington","DC",20003
"150","1326 QUEEN ST NE","Washington","DC",20002
"151","1326 TRINIDAD AVE NE","Washington","DC",20002
"152","1328 E ST NE","Washington","DC",20002
"153","1328 F ST NE","Washington","DC",20002
"154","1329 MONTELLO AVE NE","Washington","DC",20002
"155","133 BATES ST NW","Washington","DC",20001
"156","133 HAWAII AVE NE","Washington","DC",20011
"157","133 U ST NE","Washington","DC",20002
"158","1331 INGRAHAM ST NW","Washington","DC",20011
"159","1331 SPRING RD NW","Washington","DC",20010
"160","1333 R ST NW","Washington","DC",20009
"161","1334 QUEEN ST NE","Washington","DC",20002
"162","1336 A ST SE","Washington","DC",20003
"163","1339 KENNEDY ST NW","Washington","DC",20011
"164","1340 K ST SE","Washington","DC",20003
"165","1340 SPRING RD NW","Washington","DC",20010
"166","1340 W ST NE","Washington","DC",20018
"167","1340 WALLACH PL NW","Washington","DC",20009
"168","1341 MADISON ST NW","Washington","DC",20011
"169","1341 PARKWOOD PL NW","Washington","DC",20010
"170","1342 INGRAHAM ST NW","Washington","DC",20011
"171","1344 LEVIS ST NE","Washington","DC",20002
"172","1347 MONTAGUE ST NW","Washington","DC",20011
"173","1348 MADISON ST NW","Washington","DC",20011
"174","1349 SOUTH CAROLINA AVE SE","Washington","DC",20003
"175","1350 LEVIS ST NE","Washington","DC",20002
"176","1353 DOWNING ST NE","Washington","DC",20018
"177","1353 MARYLAND AVE NE","Washington","DC",20002
"178","1356 UNDERWOOD ST NW","Washington","DC",20012
"179","1360 C ST NE","Washington","DC",20002
"180","1365 QUINCY ST NW","Washington","DC",20011
"181","1365 TUCKERMAN ST NW","Washington","DC",20011
"182","1368 FRANKLIN ST NE","Washington","DC",20017
"183","1370 TAYLOR ST NW","Washington","DC",20011
"184","1375 EMERALD ST NE","Washington","DC",20002
"185","1387 SHERIDAN ST NW","Washington","DC",20011
"186","139 THOMAS ST NW","Washington","DC",20001
"187","14 O ST NW","Washington","DC",20001
"188","14 T ST NW","Washington","DC",20001
"189","1401 RITTENHOUSE ST NW","Washington","DC",20011
"190","1402 MASSACHUSETTS AVE SE","Washington","DC",20003
"191","1403 TRINIDAD AVE NE","Washington","DC",20002
"192","1405 PERRY PL NW","Washington","DC",20010
"193","1405 RIDGEVIEW WAY NW","Washington","DC",20007
"194","1410 BUCHANAN ST NW","Washington","DC",20011
"195","1413 MORSE ST NE","Washington","DC",20002
"196","1414 COLUMBIA ST NW","Washington","DC",20001
"197","1414 TRINIDAD AVE NE","Washington","DC",20002
"198","1418 G ST SE","Washington","DC",20003
"199","1418 POTOMAC AVE SE","Washington","DC",20003
"200","1419 G ST NE","Washington","DC",20002
"201","1419 G ST NE","Washington","DC",20002
"202","1420 CORCORAN ST NW","Washington","DC",20009
"203","1420 IVES PL SE","Washington","DC",20003
"204","1420 MADISON ST NW","Washington","DC",20011
"205","1420 MADISON ST NW","Washington","DC",20011
"206","1420 MORSE ST NE","Washington","DC",20002
"207","1420 TRINIDAD AVE NE","Washington","DC",20002
"208","1421 1ST ST NW","Washington","DC",20001
"209","1424 12TH ST NW","Washington","DC",20005
"210","1425 C ST NE","Washington","DC",20002
"211","1425 VARNUM ST NW","Washington","DC",20011
"212","1426 MORSE ST NE","Washington","DC",20002
"213","1427 D ST SE","Washington","DC",20003
"214","1428 BRENTWOOD RD NE","Washington","DC",20018
"215","1429 D ST SE","Washington","DC",20003
"216","1429 IVES PL SE","Washington","DC",20003
"217","1429 PARKWOOD PL NW","Washington","DC",20010
"218","1434 MONTANA AVE NE","Washington","DC",20018
"219","1437 G ST NE","Washington","DC",20002
"220","1437 OTIS ST NE","Washington","DC",20017
"221","144 UHLAND TER NE","Washington","DC",20002
"222","144 W ST NW","Washington","DC",20001
"223","1440 A ST NE","Washington","DC",20002
"224","1441 KEARNEY ST NE","Washington","DC",20017
"225","1443 G ST NE","Washington","DC",20002
"226","1449 HARVARD ST NW","Washington","DC",20009
"227","1466 OGDEN ST NW","Washington","DC",20010
"228","1476 HARVARD ST NW","Washington","DC",20009
"229","15 8TH ST NE","Washington","DC",20002
"230","15 EVARTS ST NE","Washington","DC",20002
"231","15 Q ST NW","Washington","DC",20001
"232","150 11TH ST NE","Washington","DC",20002
"233","1501 GALLATIN ST NW","Washington","DC",20011
"234","1503 CONSTITUTION AVE NE","Washington","DC",20002
"235","1506 SPRING PL NW","Washington","DC",20010
"236","1507 33RD ST NW","Washington","DC",20007
"237","1508 D ST NE","Washington","DC",20002
"238","1508 VARNUM ST NW","Washington","DC",20011
"239","1509 HAMLIN ST NE","Washington","DC",20017
"240","1510 D ST NE","Washington","DC",20002
"241","1510 MONROE ST NE","Washington","DC",20017
"242","1512 VAN BUREN ST NW","Washington","DC",20012
"243","1513 4TH ST NW","Washington","DC",20001
"244","1514 NEW JERSEY AVE NW","Washington","DC",20001
"245","1516 1ST ST NW","Washington","DC",20001
"246","1516 WEBSTER ST NW","Washington","DC",20011
"247","1518 6TH ST NW","Washington","DC",20001
"248","1518 CONSTITUTION AVE NE","Washington","DC",20002
"249","1518 POTOMAC AVE SE","Washington","DC",20003
"250","1521 29TH ST NW","Washington","DC",20007
"251","1521 A ST SE","Washington","DC",20003
"252","1523 1ST ST NW","Washington","DC",20001
"253","1523 INDEPENDENCE AVE SE","Washington","DC",20003
"254","1524 3RD ST NW","Washington","DC",20001
"255","1524 SPRING PL NW","Washington","DC",20010
"256","1525 MARION ST NW","Washington","DC",20001
"257","1525 MONROE ST NW","Washington","DC",20010
"258","1526 TRINIDAD AVE NE","Washington","DC",20002
"259","1528 GALES ST NE","Washington","DC",20002
"260","1530 15TH ST NW","Washington","DC",20005
"261","1530 EAST CAPITOL ST NE","Washington","DC",20003
"262","1531 GALES ST NE","Washington","DC",20002
"263","1533 EAST CAPITOL ST SE","Washington","DC",20003
"264","1535 5TH ST NW","Washington","DC",20001
"265","1535 NEWTON ST NE","Washington","DC",20017
"266","1541 T ST NW","Washington","DC",20009
"267","1542 44TH ST NW","Washington","DC",20007
"268","1600 C ST NE","Washington","DC",20002
"269","1608 LAWRENCE ST NE","Washington","DC",20018
"270","1608 MASSACHUSETTS AVE SE","Washington","DC",20003
"271","1608 TRINIDAD AVE NE","Washington","DC",20002
"272","1611 A ST NE","Washington","DC",20002
"273","1615 D ST SE","Washington","DC",20003
"274","1615 H ST SE","Washington","DC",20003
"275","1616 22ND ST NW","Washington","DC",20008
"276","1617 H ST SE","Washington","DC",20003
"277","1617 INDEPENDENCE AVE SE","Washington","DC",20003
"278","1617 NEW JERSEY AVE NW","Washington","DC",20001
"279","1617 WEBSTER ST NW","Washington","DC",20011
"280","1617 WEBSTER ST NW","Washington","DC",20011
"281","1618 CORCORAN ST NW","Washington","DC",20009
"282","1618 F ST NE","Washington","DC",20002
"283","1618 NEWTON ST NE","Washington","DC",20018
"284","1620 LAMONT ST NW","Washington","DC",20010
"285","1621 33RD ST NW","Washington","DC",20007
"286","1621 5TH ST NW","Washington","DC",20001
"287","1622 MASSACHUSETTS AVE SE","Washington","DC",20003
"288","1624 D ST SE","Washington","DC",20003
"289","1626 F ST NE","Washington","DC",20002
"290","1629 LANG PL NE","Washington","DC",20002
"291","1629 ROSEDALE ST NE","Washington","DC",20002
"292","163 RHODE ISLAND AVE NE","Washington","DC",20002
"293","1630 5TH ST NW","Washington","DC",20001
"294","1631 MADISON ST NW","Washington","DC",20011
"295","1632 ROSEDALE ST NE","Washington","DC",20002
"296","1636 ROSEDALE ST NE","Washington","DC",20002
"297","1637 LANG PL NE","Washington","DC",20002
"298","1642 NEWTON ST NW","Washington","DC",20010
"299","1644 L ST NE","Washington","DC",20002
"300","1645 31ST ST NW","Washington","DC",20007
"301","1647 MONTELLO AVE NE","Washington","DC",20002
"302","1654 GALES ST NE","Washington","DC",20002
"303","166 U ST NE","Washington","DC",20002
"304","1661 KRAMER ST NE","Washington","DC",20002
"305","1661 MONTELLO AVE NE","Washington","DC",20002
"306","1667 GALES ST NE","Washington","DC",20002
"307","1669 GALES ST NE","Washington","DC",20002
"308","167 U ST NE","Washington","DC",20002
"309","170 TODD PL NE","Washington","DC",20002
"310","1702 MONTELLO AVE NE","Washington","DC",20002
"311","1705 IRVING ST NW","Washington","DC",20010
"312","1706 3RD ST NE","Washington","DC",20002
"313","1706 D ST NE","Washington","DC",20002
"314","1708 C ST NE","Washington","DC",20002
"315","1710 3RD ST NE","Washington","DC",20002
"316","1711 NORTH CAPITOL ST NE","Washington","DC",20002
"317","1712 MONTELLO AVE NE","Washington","DC",20002
"318","1714 5TH ST NW","Washington","DC",20001
"319","1715 L ST NE","Washington","DC",20002
"320","1716 34TH ST NW","Washington","DC",20007
"321","1716 Q ST NW","Washington","DC",20009
"322","1717 EVARTS ST NE","Washington","DC",20018
"323","1718 M ST NE","Washington","DC",20002
"324","1719 LYMAN PL NE","Washington","DC",20002
"325","172 U ST NE","Washington","DC",20002
"326","1721 BAY ST SE","Washington","DC",20003
"327","1721 MONROE ST NE","Washington","DC",20018
"328","1722 2ND ST NW","Washington","DC",20001
"329","1722 2ND ST NW","Washington","DC",20001
"330","1728 MONTELLO AVE NE","Washington","DC",20002
"331","1729 LANG PL NE","Washington","DC",20002
"332","1731 LYMAN PL NE","Washington","DC",20002
"333","1732 LYMAN PL NE","Washington","DC",20002
"334","1733 D ST SE","Washington","DC",20003
"335","1735 SEATON ST NW","Washington","DC",20009
"336","1736 BAY ST SE","Washington","DC",20003
"337","1738 POTOMAC AVE SE","Washington","DC",20003
"338","1741 LYMAN PL NE","Washington","DC",20002
"339","1743 L ST NE","Washington","DC",20002
"340","1745 D ST SE","Washington","DC",20003
"341","1749 SWANN ST NW","Washington","DC",20009
"342","175 V ST NE","Washington","DC",20002
"343","1751 L ST NE","Washington","DC",20002
"344","1754 LYMAN PL NE","Washington","DC",20002
"345","1760 LANG PL NE","Washington","DC",20002
"346","1783 LYMAN PL NE","Washington","DC",20002
"347","18 7TH ST NE","Washington","DC",20002
"348","18 O ST NW","Washington","DC",20001
"349","1802 POTOMAC AVE SE","Washington","DC",20003
"350","1803 4TH ST NW","Washington","DC",20001
"351","1803 A ST SE","Washington","DC",20003
"352","1806 POTOMAC AVE SE","Washington","DC",20003
"353","1810 D ST SE","Washington","DC",20003
"354","1811 INDEPENDENCE AVE SE","Washington","DC",20003
"355","1812 L ST NE","Washington","DC",20002
"356","1813 MONROE ST NE","Washington","DC",20018
"357","1814 CORCORAN ST NE","Washington","DC",20002
"358","1814 INDEPENDENCE AVE SE","Washington","DC",20003
"359","1815 HAMLIN ST NE","Washington","DC",20018
"360","1815 OTIS ST NE","Washington","DC",20018
"361","1820 KALORAMA SQ NW","Washington","DC",20008
"362","1821 L ST NE","Washington","DC",20002
"363","1826 MASSACHUSETTS AVE SE","Washington","DC",20003
"364","1834 LAMONT ST NW","Washington","DC",20010
"365","1835 A ST SE","Washington","DC",20003
"366","1835 KENDALL ST NE","Washington","DC",20002
"367","1835 L ST NE","Washington","DC",20002
"368","1835 MONROE ST NW","Washington","DC",20010
"369","1839 ONTARIO PL NW","Washington","DC",20009
"370","1840 3RD ST NE","Washington","DC",20002
"371","1842 L ST NE","Washington","DC",20002
"372","1848 8TH ST NW","Washington","DC",20001
"373","1851 NEWTON ST NW","Washington","DC",20010
"374","1855 UPSHUR ST NW","Washington","DC",20011
"375","1881 INGLESIDE TER NW","Washington","DC",20010
"376","1903 S ST NW","Washington","DC",20009
"377","1905 D ST NE","Washington","DC",20002
"378","1908 2ND ST NE","Washington","DC",20002
"379","1908 ROSEDALE ST NE","Washington","DC",20002
"380","1908 ROSEDALE ST NE","Washington","DC",20002
"381","1910 2ND ST NE","Washington","DC",20002
"382","1910 4TH ST NW","Washington","DC",20001
"383","1911 17TH ST NW","Washington","DC",20009
"384","1916 ROSEDALE ST NE","Washington","DC",20002
"385","1920 KEARNY ST NE","Washington","DC",20018
"386","1921 BENNETT PL NE","Washington","DC",20002
"387","1923 1ST ST NE","Washington","DC",20002
"388","1924 1ST ST NW","Washington","DC",20001
"389","1927 SHEPHERD ST NE","Washington","DC",20018
"390","1928 BENNETT PL NE","Washington","DC",20002
"391","1928 E ST NE","Washington","DC",20002
"392","1929 OTIS ST NE","Washington","DC",20018
"393","1932 2ND ST NE","Washington","DC",20002
"394","1933 LINCOLN RD NE","Washington","DC",20002
"395","1935 4TH ST NE","Washington","DC",20002
"396","1935 BENNETT PL NE","Washington","DC",20002
"397","1936 4TH ST NE","Washington","DC",20002
"398","20 O ST NW","Washington","DC",20001
"399","2003 KEARNY ST NE","Washington","DC",20018
"400","2008 HAMLIN ST NE","Washington","DC",20018
"401","2009 LAWRENCE ST NE","Washington","DC",20018
"402","201 ASCOT PL NE","Washington","DC",20002
"403","201 JEFFERSON ST NW","Washington","DC",20011
"404","201 JEFFERSON ST NW","Washington","DC",20011
"405","201 JEFFERSON ST NW","Washington","DC",20011
"406","2010 C ST NE","Washington","DC",20002
"407","2013 KEARNY ST NE","Washington","DC",20018
"408","2016 PERRY ST NE","Washington","DC",20018
"409","2017 M ST NE","Washington","DC",20002
"410","2018 LAWRENCE ST NE","Washington","DC",20018
"411","2020 4TH ST NE","Washington","DC",20002
"412","2026 KLINGLE RD NW","Washington","DC",20010
"413","2027 3RD ST NE","Washington","DC",20002
"414","203 16TH ST SE","Washington","DC",20003
"415","203 S ST NE","Washington","DC",20002
"416","2034 1ST ST NW","Washington","DC",20001
"417","2035 GALES ST NE","Washington","DC",20002
"418","204 ADAMS ST NE","Washington","DC",20002
"419","204 BATES ST NW","Washington","DC",20001
"420","208 5TH ST SE","Washington","DC",20003
"421","208 N ST NW","Washington","DC",20001
"422","208 N ST NW","Washington","DC",20001
"423","210 GALLATIN ST NW","Washington","DC",20011
"424","210 ONEIDA ST NE","Washington","DC",20011
"425","210 S ST NW","Washington","DC",20001
"426","2100 2ND ST NW","Washington","DC",20001
"427","2115 3RD ST NE","Washington","DC",20002
"428","212 OKLAHOMA AVE NE","Washington","DC",20002
"429","2126 R ST NW","Washington","DC",20008
"430","2130 2ND ST NW","Washington","DC",20001
"431","2130 BANCROFT PL NW","Washington","DC",20008
"432","214 BRYANT ST NE","Washington","DC",20002
"433","216 VARNUM ST NE","Washington","DC",20011
"434","217 FARRAGUT ST NW","Washington","DC",20011
"435","218 F ST NE","Washington","DC",20002
"436","219 14TH ST SE","Washington","DC",20003
"437","219 R ST NW","Washington","DC",20001
"438","22 NICHOLSON ST NW","Washington","DC",20011
"439","220 RANDOLPH PL NE","Washington","DC",20002
"440","220 RANDOLPH PL NE","Washington","DC",20002
"441","2200 R ST NW","Washington","DC",20008
"442","2200 TAYLOR ST NE","Washington","DC",20018
"443","2201 TAYLOR ST NE","Washington","DC",20018
"444","2204 DOUGLAS ST NE","Washington","DC",20018
"445","2204 DOUGLAS ST NE","Washington","DC",20018
"446","2206 DECATUR PL NW","Washington","DC",20008
"447","221 R ST NW","Washington","DC",20001
"448","2213 16TH ST NE","Washington","DC",20018
"449","2213 DOUGLAS ST NE","Washington","DC",20018
"450","2218 HALL PL NW","Washington","DC",20007
"451","222 14TH PL NE","Washington","DC",20002
"452","2220 38TH ST NW","Washington","DC",20007
"453","2226 13TH ST NE","Washington","DC",20018
"454","2230 16TH ST NE","Washington","DC",20018
"455","2232 QUINCY ST NE","Washington","DC",20018
"456","2242 15TH ST NE","Washington","DC",20018
"457","2243 OTIS ST NE","Washington","DC",20018
"458","2245 13TH ST NE","Washington","DC",20018
"459","2246 13TH ST NE","Washington","DC",20018
"460","225 18TH ST SE","Washington","DC",20003
"461","2254 SUDBURY RD NW","Washington","DC",20012
"462","226 15TH ST NE","Washington","DC",20002
"463","226 FLORIDA AVE NW","Washington","DC",20001
"464","226 RANDOLPH PL NE","Washington","DC",20002
"465","226 S ST NE","Washington","DC",20002
"466","226 SEATON PL NE","Washington","DC",20002
"467","227 BRYANT ST NE","Washington","DC",20002
"468","227 CROMWELL TER NE","Washington","DC",20002
"469","228 15TH ST NE","Washington","DC",20002
"470","229 12TH ST SE","Washington","DC",20003
"471","23 Q ST NE","Washington","DC",20002
"472","230 14TH PL NE","Washington","DC",20002
"473","2309 3RD ST NE","Washington","DC",20002
"474","231 ROCK CREEK CHURCH RD NW","Washington","DC",20011
"475","2319 NORTH CAPITOL ST NE","Washington","DC",20002
"476","2319 SHERMAN AVE NW","Washington","DC",20001
"477","2319 SHERMAN AVE NW","Washington","DC",20001
"478","2328 MASSACHUSETTS AVE NW","Washington","DC",20008
"479","233 TENNESSEE AVE NE","Washington","DC",20002
"480","2332 19TH ST NW","Washington","DC",20009
"481","2333 3RD ST NE","Washington","DC",20002
"482","2334 19TH ST NW","Washington","DC",20009
"483","2338 KING PL NW","Washington","DC",20007
"484","234 F ST NE","Washington","DC",20002
"485","236 NICHOLSON ST NE","Washington","DC",20011
"486","236 WARREN ST NE","Washington","DC",20002
"487","238 MADISON ST NW","Washington","DC",20011
"488","239 16TH ST SE","Washington","DC",20003
"489","239 17TH ST SE","Washington","DC",20003
"490","24 GALLATIN ST NW","Washington","DC",20011
"491","2403 3RD ST NE","Washington","DC",20002
"492","2405 TRACY PL NW","Washington","DC",20008
"493","2407 3RD ST NE","Washington","DC",20002
"494","2408 2ND ST NE","Washington","DC",20002
"495","2408 EVARTS ST NE","Washington","DC",20018
"496","241 16TH ST SE","Washington","DC",20003
"497","241 K ST NE","Washington","DC",20002
"498","2410 2ND ST NE","Washington","DC",20002
"499","2416 3RD ST NE","Washington","DC",20002
"500","2420 4TH ST NE","Washington","DC",20002
